,irn0_battery-soc,irn1_battery-soc,irn2_battery-soc,irn0_battery-pmax,irn1_battery-pmax,irn2_battery-pmax,irn0_battery-emax,irn1_battery-emax,irn2_battery-emax,irn0_battery-echa,irn1_battery-echa,irn2_battery-echa,irn0_battery-edis,irn1_battery-edis,irn2_battery-edis,irn0_battery-smin,irn1_battery-smin,irn2_battery-smin,irn0_battery-smax,irn1_battery-smax,irn2_battery-smax,dataValid,temp_air_0,temp_air_1,temp_air_2,temp_air_3,temp_air_4,temp_air_5,temp_air_6,temp_air_7,temp_air_8,temp_air_9,temp_air_10,temp_air_11,temp_air_12,temp_air_13,temp_air_14,temp_air_15,temp_air_16,ghi_0,ghi_1,ghi_2,ghi_3,ghi_4,ghi_5,ghi_6,ghi_7,ghi_8,ghi_9,ghi_10,ghi_11,ghi_12,ghi_13,ghi_14,ghi_15,ghi_16,dni_0,dni_1,dni_2,dni_3,dni_4,dni_5,dni_6,dni_7,dni_8,dni_9,dni_10,dni_11,dni_12,dni_13,dni_14,dni_15,dni_16,dhi_0,dhi_1,dhi_2,dhi_3,dhi_4,dhi_5,dhi_6,dhi_7,dhi_8,dhi_9,dhi_10,dhi_11,dhi_12,dhi_13,dhi_14,dhi_15,dhi_16
2018-07-25 09:00:00,0.52,0.64,0.43,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.0243510071,12.3556783952,12.7938042825,12.9240152476,11.986787816,9.2535114706,7.9050627493,7.2139850573,6.8080475149,6.6679978481,6.153530924,5.6233645901,5.2774006149,5.1312776755,5.3060664617,5.3419291365,5.1624942968,481.9494151071,423.4923712106,175.563359936,83.6150838874,25.5341096673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.6121033933,621.3435412016,36.9823031689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.315288846,124.6045559952,160.562313673,83.6150838874,25.5341096673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-25 10:00:00,0.59,0.82,0.62,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.2044119665,12.5407008803,12.9853875681,13.1175484023,12.1662862781,9.3920799598,8.0234386335,7.3220122655,6.9099959332,6.7678490658,6.2456781576000004,5.7075727458,5.3564280665,5.2081169811,5.3855231756,5.4219228829,5.2398010617,489.1664594178,429.8340392622,178.1923672722,84.8671940603,25.9164751088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.0319851683,630.6479696924,37.5361017882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.7276312982,126.4704709102,162.9666849536,84.8671940603,25.9164751088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-25 11:00:00,0.75,0.69,0.27,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.0669680107,12.3994696976,12.8391484015,12.9698208636,12.0292716872,9.2863079959,7.9330800691,7.2395530423,6.832176766,6.6916307318,6.1753404212,5.6432950586,5.2961049093,5.1494640774,5.3248723543,5.3608621345,5.1807913374,483.6575521985,424.9933233946,176.1855959582,83.9114345452,25.6246082932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.3149721577,623.545722418,37.1133767666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.649563436,125.0461825584,161.1313826144,83.9114345452,25.6246082932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-25 12:00:00,0.32,0.74,0.31,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.9666641066,12.2964019495,12.732425925,12.8620122022,11.9292811251,9.2091176904,7.8671381604,7.179375918,6.7753858636,6.636008086,6.1240093202,5.5963864626,5.2520822518,5.1066603382,5.2806105741,5.3163011975,5.1377271976,479.6372597188,421.4606638627,174.7210935986,83.21393999,25.4116096136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.9534669705,618.3626416057,36.8048803339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.8628106471,124.0067648443,159.7920149506,83.21393999,25.4116096136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-25 13:00:00,0.87,0.51,0.49,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.1944092565,12.5304225487,12.9747447722,13.1067972877,12.1563148159,9.3843822311,8.0168626404,7.3160111599,6.9043325153,6.7623021512,6.2405592131,5.7028948314,5.3520379495,5.2038484195,5.3811092123,5.4174790865,5.2355065319,488.7655396346,429.4817482036,178.0463211893,84.7976370897,25.8952340213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.3975902099,630.1310919662,37.5053372796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.6491731365,126.3668159829,162.8331178074,84.7976370897,25.8952340213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-25 14:00:00,0.73,0.81,0.38,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.3083375724,12.647490125200001,13.0959635036,13.229249742,12.269887228,9.4720573977,8.0917615256,7.3843622225,6.9688374011,6.8254800944,6.2988626853,5.7561750839,5.4020402626,5.2524662471,5.4313831286,5.4680927944,5.2844201307,493.3319137499,433.494253544,179.7097488381,85.5898732513,26.1371645928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.623187046,636.0181974887,37.85573719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5427915955,127.5474191776,164.3544135494,85.5898732513,26.1371645928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-25 15:00:00,0.57,0.34,0.25,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.5545110201,12.9004468085,13.3578898985,13.4938419341,12.515291648,9.6615036989,8.2536011584,7.5320534843,7.1082179405,6.9619934096,6.4248433659,5.8713017172,5.5100840068,5.3575184296,5.5400137461,5.5774576252,5.3901114083,503.1988204196,442.1643744552,183.3040415851,87.301717281,26.6599221045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.236075481,648.738907461,38.6128725291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.473699951,130.0984369527,167.6415912366,87.301717281,26.6599221045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-25 16:00:00,0.35,0.7,0.83,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.9342876872,12.2631334075,12.697977698,12.8272133729,11.8970058473,9.1842019533,7.8458532173,7.1599517507,6.7570547119,6.618054028,6.107440501,5.5812451539,5.2378724757,5.0928440085,5.2663236131,5.3019176737,5.1238268149,478.3395766762,420.3203805641,174.2483767782,82.9888004358,25.3428572091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.9000796987,616.6896299746,36.705302855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.6088600308,123.6712582241,159.3596895131,82.9888004358,25.3428572091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-25 17:00:00,0.47,0.4,0.32,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.53297108,11.8507586415,12.2709803386,12.3958701804,11.4969429237,8.8753630126,7.5820191892,6.9191826642,6.5298339223,6.3955074414,5.9020644145,5.3935635404,5.0617375219,4.9215859551,5.0892319274,5.1236290596,4.9515268966,462.2543589384,406.1861855891,168.3888928099,80.1981199446,24.4906480335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.4476538879,595.9520881561,35.4710065155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4610567354,119.5125408329,154.0008703197,80.1981199446,24.4906480335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-25 18:00:00,0.7,0.4,0.76,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.9545231914,12.283926495,12.7195080974,12.8489629013,11.9171781372,9.1997744753,7.8591564659,7.1720920005,6.7685118188,6.6292754485,6.1177961368,5.5907085851,5.246753692,5.1014793179,5.2752530705,5.3109074836,5.132514658,479.1506382798,421.0330661509,174.5438283252,83.1295143404,25.3858279759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.1834620955,617.7352747521,36.7675395238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7675810646,123.8809523701,159.6298961438,83.1295143404,25.3858279759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-25 19:00:00,0.46,0.66,0.58,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.9170437961,12.2454143661,12.6796303487,12.8086792905,11.8798158248,9.17093167,7.8345167185,7.1496063131,6.7472914216,6.6084915802,6.0986158403,5.5731807946,5.2303042567,5.0854853416,5.258714285,5.2942569156,5.1164233808,477.6484222652,419.7130582784,173.9966047316,82.8688896479,25.3062392322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.8064323103,615.7985731214,36.6522672435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4736042843,123.4925652206,159.1294301791,82.8688896479,25.3062392322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-25 20:00:00,0.73,0.61,0.71,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.9246389825,12.2532188356,12.6877115605,12.8168427502,11.8873872844,9.1767766544,7.8395099547000004,7.1541630298,6.7515917277,6.6127034239,6.1025027207,5.5767327953,5.2336377291,5.0887265153,5.2620658641,5.2976311474,5.1196842725,477.9528458168,419.9805574135,174.107499402,82.921705151,25.3223678634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.2881365675,616.1910450316,36.6756271309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.5331785763,123.5712717411,159.2308494324,82.921705151,25.3223678634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-25 21:00:00,0.68,0.44,0.75,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.3377998103,12.6777641862,13.127311067,13.2609163501,12.2992574281,9.4947304847,8.1111306241,7.4020380325,6.9855185771,6.8418181187,6.3139401554,5.7699535327,5.4149710256,5.2650389775,5.444384129,5.4811816661,5.2970693485,494.5127931432,434.531900647,180.1399167094,85.7947481332,26.1997286358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.4917501976,637.540622376,37.9463517615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.7738842737,127.8527270541,164.7478256413,85.7947481332,26.1997286358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-25 22:00:00,0.39,0.58,0.38,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.5111276013,11.8283132723,12.2477390684,12.3723923685,11.4751676825,8.8585530508,7.5676588242000005,6.9060777134,6.5174663991,6.3833943329,5.8908858883,5.3833481164,5.0521505772,4.9122644578,5.0795929082,5.1139248922,4.9421486911,461.3788479214,405.4168678454,168.0699637875,80.0462244866,24.4442626793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0622900358,594.8233532752,35.4038243324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.2897232471,119.2861837545,153.7091922512,80.0462244866,24.4442626793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-25 23:00:00,0.29,0.78,0.62,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.2410394394,12.5783376123,13.0243588789,13.1569163498,12.2027993295,9.420267156,8.0475183091,7.3439868438,6.9307339819,6.788160508,6.264422478,5.7247021222,5.3725035992,5.2237474075,5.4016860276,5.4381949765,5.2555265773,490.6345294331,431.1240428028,178.7271522443,85.1218946443,25.994254767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.3549840707,632.5406492837,37.6487538813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0149258632,126.8500298571,163.4557751173,85.1218946443,25.994254767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-26 00:00:00,0.55,0.61,0.39,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.4804261987,11.7967659017,12.2150730446,12.3393938811,11.4445621888,8.8349263469,7.5474750725,6.887658469,6.5000836224,6.3663691407,5.8751742686,5.3689901539000005,5.0386759538,4.8991629256,5.0660450933,5.1002855101,4.9289674545,460.148301423,404.3355779047,167.6217033041,79.8327326854,24.3790672288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.1151361976,593.2368960767,35.3093985644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0489109444,118.9680348051,153.299233474,79.8327326854,24.3790672288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-26 01:00:00,0.52,0.33,0.59,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.9541342763,12.2835268635,12.7190942952,12.8485448876,11.9167904371,9.1994751801,7.8589007849,7.1718586717,6.7682916196,6.6290597791,6.1175971073,5.5905267032,5.246583,5.1013133521,5.2750814514,5.3107347045,5.1323476825,479.1350501304,421.0193687334,174.5381499121,83.126809898,25.3850021019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.1587962052,617.7151780456,36.7663433699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7645305353,123.8769221661,159.6247029238,83.126809898,25.3850021019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-26 02:00:00,0.64,0.37,0.51,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.7706146296,12.0949503878,12.5238309965,12.6512942658,11.7338440923,9.0582450085,7.7382510864,7.0617564309,6.6643849327,6.5272905768000005,6.0236798705,5.5047010414,5.1660375555,5.0229980845,5.1940984992,5.2292044042,5.0535559765,471.7793777642,414.5558872257,171.8586434852,81.8506486606,24.9952920224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.5195564858,608.2320261366,36.2019071513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.3250592088,121.9751659641,157.1741474574,81.8506486606,24.9952920224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-26 03:00:00,0.64,0.66,0.77,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.3186236212,12.658059603,13.1069077696,13.2403053949,12.280141144,9.4799731739,8.0985237917,7.3905333167,6.9746612421,6.8311841321,6.3041266301,5.7609855059,5.406554735,5.2568557208,5.4359221227,5.4726624668,5.2888363082,493.7441900735,433.8565236752,179.8599318538,85.6614005077,26.15900736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.275552013,636.549716405,37.8873731408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.6234721801,127.6540102567,164.4917641475,85.6614005077,26.15900736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-26 04:00:00,0.72,0.83,0.53,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.685539418,13.0350856546,13.4973029676,13.6346739017,12.6459107227,9.7623384784,8.3397419993,7.6106637065000005,7.1824046935,7.0346540526,6.4918979036,5.9325790744999995,5.5675914222,5.4134335549,5.5978335309,5.6356682027,5.4463666986,508.4505849157,446.779137187,185.2171415736,88.2128642088,26.9381652694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.5461989987,655.5096386772,39.0158657493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5014461623,131.4562429022,169.3912260155,88.2128642088,26.9381652694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-26 05:00:00,0.63,0.43,0.6,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.6800245129,12.0018640876,12.4274439048,12.5539261792,11.6435369724,8.988530087200001,7.6786952271,7.0074070737,6.6130938636,6.4770546262,5.9773198562,5.462335241,5.1262782091,4.9843396119,5.1541231874,5.1889589071,5.0146623214,468.1484247308,411.3653430281,170.5359687514,81.2207019629,24.8029208937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.7741221241,603.550893335,35.9232866121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.6144983628,121.0364091644,155.9644889297,81.2207019629,24.8029208937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-26 06:00:00,0.49,0.28,0.78,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.4295081739,12.7719995463,13.2248879637,13.3594863511,12.3906793015,9.565305969,8.1714216426,7.4570582797,7.0374427846,6.8926741833000005,6.360872439,5.8128422977,5.4552211625,5.3041746513,5.4848528971,5.5219239548,5.336443108,498.1885667627,437.7618290116,181.4789185772,86.4324709106,26.3944743991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.3081063621,642.279539212,38.2284116004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.4932163027,128.8030718941,165.9724162277,86.4324709106,26.3944743991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-26 07:00:00,0.66,0.61,0.76,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.5364535016,11.854337020100001,12.2746856047,12.3996131574,11.5004144665,8.8780429599,7.5843086068000005,6.921271936,6.5318056289,6.3974385876,5.9038465638,5.3951921461,5.0632659315,4.9230720454,5.090768639,5.1251761576,4.9530220277,462.3939382834,406.3088349501,168.439738434,80.2223360516,24.4980430716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.6685171042,596.1320380052,35.4817171119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4883717727,119.5486280689,154.0473714293,80.2223360516,24.4980430716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-26 08:00:00,0.26,0.69,0.65,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.7638254986,12.0879741844,12.5166074205,12.6439971707,11.72707617,9.0530203356,7.7337877681,7.0576833055,6.6605410058,6.5235257241,6.0202054936,5.5015260045000005,5.1630578551,5.0201008873,5.1911026136,5.22618827,5.0506411539,471.5072618146,414.3167770097,171.7595177493,81.803438316,24.9808750768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.0889741255,607.8812061491,36.181026382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.2718073662,121.9048123419,157.0834915398,81.803438316,24.9808750768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-26 09:00:00,0.36,0.73,0.28,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.1638816162,12.4990537284,12.9422636299,13.0739855635,12.1258825416,9.3608892484,7.9967931237,7.2976961638,6.8870481209,6.7453733173,6.2249365172,5.6886181314,5.3386395891,5.1908210387,5.3676380746,5.4039169,5.2223998978,487.5419577201,428.4065780922,177.6005977476,84.5853535985,25.8304075607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.461456773,628.5536137167,37.4114459376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.4097237709,126.0504676767,162.4254792939,84.5853535985,25.8304075607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-26 10:00:00,0.25,0.85,0.36,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.3934459018,12.7349435891,13.1865180215,13.3207258928,12.3547296852,9.537553731100001,8.1477135419,7.4354227925,7.0170247461,6.8726761681,6.3424173634,5.7959772458,5.4393936923,5.2887854189,5.4689394551,5.5059029569,5.3209602537,496.7431506254,436.4917315943,180.9523859046,86.1817006269,26.3178949636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.0209537976,640.416065675,38.1174978486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.2103549977,128.4293699445,165.4908732443,86.1817006269,26.3178949636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-26 11:00:00,0.46,0.39,0.45,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.5062961428,12.8509033847,13.3065896908,13.4420196105,12.4672273904,9.6243992498,8.2219036779,7.5031270663,7.0809192384,6.9352562745,6.4001691246,5.8487533207,5.4889228462,5.3369431883,5.518737642,5.5560377201,5.3694109955,501.2663142987,440.4662676127,182.6000729588,86.9664400583,26.5575362074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.1781766404,646.2474630087,38.4645820135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0955173716,129.5988013901,166.9977733498,86.9664400583,26.5575362074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-26 12:00:00,0.89,0.4,0.44,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.5382524057,12.8837401928,13.340590875,13.476366847,12.4990838242,9.6489916494,8.2429124013,7.5222991615,7.0990125023,6.9529773383,6.4165229263,5.863698137,5.5029482187,5.3505802202,5.5328391975999995,5.5702345854,5.3831309896,502.547156998,441.5917531821,183.0666552199,87.1886579226,26.6253963955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.2049166144,647.8987635675,38.5628672516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.34617241,129.9299540606,167.4244883967,87.1886579226,26.6253963955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
