,weather-dhi,weather-gni,weather-ghi,weather-rhu,weather-oat,weather-wdi,weather-wsp,irn0_power-pv,dataValid,temp_air_0,temp_air_1,temp_air_2,temp_air_3,temp_air_4,temp_air_5,temp_air_6,temp_air_7,temp_air_8,temp_air_9,temp_air_10,temp_air_11,temp_air_12,temp_air_13,temp_air_14,temp_air_15,temp_air_16,ghi_0,ghi_1,ghi_2,ghi_3,ghi_4,ghi_5,ghi_6,ghi_7,ghi_8,ghi_9,ghi_10,ghi_11,ghi_12,ghi_13,ghi_14,ghi_15,ghi_16,dni_0,dni_1,dni_2,dni_3,dni_4,dni_5,dni_6,dni_7,dni_8,dni_9,dni_10,dni_11,dni_12,dni_13,dni_14,dni_15,dni_16,dhi_0,dhi_1,dhi_2,dhi_3,dhi_4,dhi_5,dhi_6,dhi_7,dhi_8,dhi_9,dhi_10,dhi_11,dhi_12,dhi_13,dhi_14,dhi_15,dhi_16
2023-01-06 15:00:00,0,0,0,50,20,0,0,131.34,True,11.9520349604,12.2813697015,12.7168606414,12.8462885004,11.9146976792,9.1978596214,7.8575206502,7.1705991913,6.7671030113,6.6278956219000005,6.1165227703,5.5895449272,5.2456616254,5.1004174889,5.2741550721,5.309802064,5.1314463693,479.0509072019,420.945431745,174.5074985308,83.112211648,25.3805441345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0256527389,617.6066984759,36.7598866772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7480641503,123.855167617,159.596670556,83.112211648,25.3805441345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 16:00:00,0,0,0,50,20,0,0,52.07,True,12.6672394809,13.0162814682,13.4778319946,13.6150047598,12.6276679533,9.7482554998,8.3277112334,7.5996846963,7.1720434822,7.0245059838,6.4825328054,5.9240208397,5.5595597122000004,5.4056242304,5.5897581942,5.6275382864,5.4385098653,507.7171030023,446.1346214246,184.9499505674,88.085609875,26.8993047437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.3855747357,654.5640119472,38.9595821443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3579071178,131.2666064274,169.1468651981,88.085609875,26.8993047437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 17:00:00,0,0,0,50,20,0,0,50.23,True,12.1787119702,12.5142927283,12.9580429968,13.0899255274,12.1406665667,9.3723021597,8.0065429122,7.3065936047,6.8954448946,6.7535973594000005,6.2325260364,5.6955537646,5.3451485242,5.1971497515,5.3741823649,5.4105054219,5.2287671119,488.1363748691,428.9288966592,177.8171305798,84.6884811015,25.8619003111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.4020320658,629.3199540103,37.4570584325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.5260484791,126.2041499566,162.6235104352,84.6884811015,25.8619003111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 18:00:00,0,0,0,50,20,0,0,13.72,True,11.6156161309,11.935680952,12.3589139498,12.4846987498,11.5793297975,8.9389636947,7.6363517941,6.9687653953,6.5766265877,6.4413375258,5.9443584955,5.4322137139,5.0980098365,4.9568539462,5.1257012664,5.1603448878,4.9870094439,465.5668648621,409.0969080515,169.5955644056,80.7728181432,24.6661475504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.6891938312,600.2226694585,35.725191072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.1092989434,120.3689654221,155.1044376205,80.7728181432,24.6661475504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 19:00:00,0,0,0,50,20,0,0,115.24,True,11.7746016448,12.0990472641,12.5280731458,12.6555795902,11.7378186523,9.0613132731,7.7408722346,7.0641484326,6.6666423343,6.529501541,6.0257202485,5.5065656277,5.1677874276,5.0246995054,5.1958578763,5.2309756726,5.0552677481,471.939181786,414.6963081536,171.9168565053,81.8783736173,25.0037585819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.7724221961,608.4380502413,36.2141696846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.3563321225,122.0164821449,157.2273864544,81.8783736173,25.0037585819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 20:00:00,0,0,0,50,20,0,0,102.13,True,12.6870385266,13.0366260707,13.498898006,13.6362851739,12.6474051482,9.7634921389,8.340727545,7.6115630937,7.1832534713,7.03548537,6.4926650811,5.9332801546,5.5682493701,5.4140732852,5.5984950526,5.6363341956,5.4470103208000005,508.510670863,446.8319351354,185.2390295363,88.2232887292,26.9413486765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.6412759285,655.5871032702,39.0204764338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5132047065,131.4717776919,169.4112437568,88.2232887292,26.9413486765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 21:00:00,0,0,0,50,20,0,0,23.35,True,12.3853226287,12.7265964817,13.1778749301,13.3119948349,12.3466317887,9.53130235,8.1423731304,7.4305492512,7.0124254435,6.8681714787,6.3382602316,5.7921782777,5.4358284466,5.2853188892,5.4653548436,5.5022941177,5.3174726351,496.4175607708,436.2056334785,180.8337808249,86.1252129081,26.3006449228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.5057570651,639.9963055365,38.0925137687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1466385573,128.3451910286,165.3824023991,86.1252129081,26.3006449228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 22:00:00,0,0,0,50,20,0,0,105.7,True,11.65657145,11.9777647826,12.402490051000001,12.5287183537,11.6201571752,8.9704814469,7.6632766874,6.9933364561,6.5998150125,6.464048937,5.9653176161,5.4513670712,5.1159848295,4.9743312399,5.1437738962,5.178539667,5.0045930625,467.208399783,410.5393364356,170.1935387513,81.0576137583,24.7531175339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.2866747278,602.338985173,35.8511539639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.4305397943,120.793372473,155.6513179292,81.0576137583,24.7531175339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 23:00:00,0,0,0,50,20,0,0,87.84,True,12.2248719122,12.5617245937,13.0071567713,13.1395391651,12.1866823084,9.4078252039,8.0368894347,7.3342871685,6.9215801162,6.7791949483,6.2561486527,5.7171411403,5.3654077886,5.2168480687,5.3945516738,5.431012403,5.2485852657,489.9865168875,430.5546295804,178.4910958113,85.0094686891,25.9599224847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.3296021636,631.7052122084,37.5990287532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8881127817,126.6824908727,163.2398885733,85.0094686891,25.9599224847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 00:00:00,0,0,0,50,20,0,0,30.93,True,11.8946023759,12.2223545794,12.6557528739,12.784558799,11.85744451,9.1536615538,7.8197632541,7.1361426285,6.7345853508,6.5960468885,6.0871313142,5.5626857345000005,5.2204548799,5.0759086785,5.2488114082,5.2842871072,5.1067884572,476.7489450862,418.9226812981,173.668945374,82.712836217,25.2585841294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.3831456294,614.6389403506,36.5832460212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.2975807281,123.2600118634,158.8297677406,82.712836217,25.2585841294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 01:00:00,0,0,0,50,20,0,0,4.54,True,11.5882084138,11.9075180235,12.3297523786,12.4552403821,11.5520077002,8.9178716936,7.6183333811,6.9523221909,6.5611086575,6.4261388179,5.9303324384,5.419396092,5.0859807878,4.945157963,5.1136068782,5.1481687560000005,4.9752423071,464.4683329572,408.1316202709,169.195393877,80.582230014,24.6079463507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.9509331334,598.8064094061,35.6408954204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.8943212908,120.0849478967,154.7384597425,80.582230014,24.6079463507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 02:00:00,0,0,0,50,20,0,0,126.42,True,11.9821897653,12.312355413,12.74894509,12.8786994936,11.9447582828,9.2210656833,7.8773450569,7.1886905055,6.7841763107,6.6446177032,6.1319546655,5.6036472652,5.258896351,5.1132857657,5.2874616862,5.3231986149,5.1443929315,480.2595454558,422.0074707558,174.9477783323,83.3219025115,25.4445788667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.9381400916,619.164910913,36.8526313199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.9845891101,124.1676523472,159.9993305621,83.3219025115,25.4445788667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 03:00:00,0,0,0,50,20,0,0,71.87,True,12.0225568768,12.3538348281,12.7918953435,12.9220868801,11.9849992903,9.2521307719,7.9038832501,7.2129086724,6.8070316992,6.667002929,6.1526127674,5.6225255386,5.276613184,5.1305120474,5.3052747537,5.3411320775,5.1617240109,481.8775043582,423.4291827252,175.5371644634,83.602607841,25.5302997717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.4983155024,621.2508317223,36.9767851103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.3012162424,124.5859639881,160.5383564778,83.602607841,25.5302997717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 04:00:00,0,0,0,50,20,0,0,73.24,True,11.6102987523,11.9302170546,12.3532563055,12.4789835239,11.57402903,8.9348716299,7.6328560369,6.9655752447,6.5736159499,6.4383888204,5.9416372964,5.4297269636,5.0956760775,4.9545848053,5.1233548308,5.1579825931,4.9847264985,465.3537383893,408.9096323073,169.5179272128,80.7358420885,24.6548559199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.3519534018,599.9479004616,35.7088368497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0675910707,120.3138631049,155.0334341532,80.7358420885,24.6548559199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 05:00:00,0,0,0,50,20,0,0,64.09,True,12.2657509731,12.6037300649,13.0506517345,13.1834768051,12.2274336661,9.4392842705,8.0637641942,7.3588124784,6.9447253645,6.8018640711,6.2770687477,5.7362588344,5.3833493125,5.23429282,5.4125906527,5.4491733038,5.2661361438,491.6249952948,431.9943721843,179.0879567377,85.2937340189,26.0467305314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.9222465892,633.8175873744,37.7247571041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.208755487,127.106107684,163.7857505989,85.2937340189,26.0467305314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 06:00:00,0,0,0,50,20,0,0,128.39,True,12.5341788379,12.8795543791,13.3362566344,13.4719884941,12.495022982,9.645856777,8.2402343516,7.5198552327,7.0967060956,6.9507183772,6.4144382545,5.8617930731,5.5011603592,5.3488418638,5.5310416269000005,5.5684248652,5.3813820577,502.3838838517,441.4482839097,183.0071784755,87.1603310954,26.6167460386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.9465615388,647.688266964,38.550338515600004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.3142206045,129.8877409625,167.3700936546,87.1603310954,26.6167460386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 07:00:00,0,0,0,50,20,0,0,45.51,True,12.6509050602,12.9994969574,13.4604523138,13.5974481946,12.6113845601,9.7356851125,8.3169726397,7.5898848936,7.1627951234000005,7.0154478747,6.4741735714,5.9163818076,5.5523906532,5.3986536714,5.5825501941999995,5.620281569,5.4314969002,507.0624011803,445.5593302875,184.7114573811,87.9720233739,26.8646180575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.3496080596,653.7199508574,38.9093437157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2297849757,131.0973379787,168.9287501096,87.9720233739,26.8646180575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 08:00:00,0,0,0,50,20,0,0,87.95,True,11.5637507024,11.8823863872,12.3037295876,12.42895274,11.5276263928,8.8990499117,7.6022543641,6.9376488364,6.5472609861,6.4125760097,5.9178160636,5.4079580835,5.0752464753,4.9347208668,5.1028142589,5.1373031915,4.9647417158,463.4880405733,407.2702303965,168.8382953533,80.4121556715,24.5560095863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.3997686058,597.542587266,35.5656728577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.7024825699,119.8315003492,154.4118735732,80.4121556715,24.5560095863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 09:00:00,0,0,0,50,20,0,0,39.4,True,12.5659917094,12.9122438447,13.3701052514,13.5061816107,12.5267364724,9.6703388277,8.2611488064,7.5389413006,7.114718173,6.9683599246,6.4307186748,5.8766708303,5.5151227982,5.3624177048,5.5450799072,5.5825580276,5.3950404887,503.6589792639,442.5687192972,183.4716671289,87.3815518428,26.6843017303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.9642072997,649.3321579492,38.6481827366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.5637509252,130.2174077133,167.7948939824,87.3815518428,26.6843017303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 10:00:00,0,0,0,50,20,0,0,136.28,True,11.8848392284,12.2123224113,12.6453649704,12.7740651709,11.8477118618,9.1461481839,7.8133447544,7.1302852479,6.7290575704,6.5906328211,6.0821349672,5.5581198549,5.2161699051,5.071742348,5.2445031583,5.2799497386,5.1025967804,476.3576272328,418.5788275233,173.5263970588,82.6449451186,25.2378517607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.7639442735,614.1344417183,36.5532183149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.22100162,123.158839446,158.6993994946,82.6449451186,25.2378517607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 11:00:00,0,0,0,50,20,0,0,12.29,True,12.5004987404,12.8449462366,13.3004213053,13.4357884453,12.4614480986,9.6199377757,8.2180923429,7.4996489264,7.0776368166,6.932041376,6.3972022705,5.8460420802,5.4863784082,5.3344692018,5.5161793831,5.5534621704,5.3669219583,501.0339479354,440.2620856403,182.5154271055,86.926126008,26.5452252303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.8104919924,645.9478893719,38.4467514217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0500443406,129.5387247376,166.9203600784,86.926126008,26.5452252303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 12:00:00,0,0,0,50,20,0,0,35.24,True,12.0842637681,12.4172420343,12.857550936,12.9884106928,12.0465134138,9.2996181935,7.9444506659,7.2499295969,6.8419694224,6.7012219415,6.1841916247,5.6513836738,5.303695892,5.1568448777,5.3325045698,5.3685459346,5.1882170395,484.3507854654,425.6024723857,176.4381252855,84.031706001,25.6613364097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.4119090213,624.4394593943,37.1665718988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.7852260051,125.2254130352,161.362334523,84.031706001,25.6613364097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 13:00:00,0,0,0,50,20,0,0,23.95,True,11.5582492792,11.8767333739,12.2978761214,12.4230396993,11.5221421557,8.8948162126,7.5986376121,6.9343482686,6.5441461443,6.4095252439,5.9150006786,5.405385262,5.0728319405,4.9323731866,5.1003866088,5.1348591333,4.9623797533000005,463.2675373872,407.0764726821,168.7579709893,80.3738998051,24.5443271309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0508556426,597.2583079906,35.5487525847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.6593311083,119.7744908359,154.3384125406,80.3738998051,24.5443271309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 14:00:00,0,0,0,50,20,0,0,37.91,True,12.4904259644,12.8345959083,13.2897039598,13.4249620223,12.4514067893,9.6121861268,8.2114702869,7.4936057848,7.0719337282,6.9264556069,6.3920474693,5.8413313984,5.4819575398,5.3301707403,5.5117345014,5.5489872466,5.3625973467,500.6302198274,439.9073268867,182.3683580129,86.8560818113,26.5238353552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.1716532844,645.4273910696,38.4157714167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.9710366026,129.4343437381,166.7858573337,86.8560818113,26.5238353552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 15:00:00,0,0,0,50,20,0,0,84.58,True,12.0233476823,12.3546474241,12.7927367536,12.9229368538,11.9857876254,9.2527393476,7.9044031423,7.2133831145,6.807479444,6.6674414632,6.1530174667,5.6228953704,5.2769602629,5.1308495162,5.3056237178,5.3414834002,5.1620635327,481.9092007257,423.4570345483,175.548710739,83.6081069542,25.5319790735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.548470213,621.2916956233,36.9792173254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.3074190761,124.594158856,160.5489161796,83.6081069542,25.5319790735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 16:00:00,0,0,0,50,20,0,0,46.26,True,12.1257503114,12.459871727,12.9016922552,13.0330012672,12.0878703563,9.3315447569,7.9717247972,7.2748193647,6.8654586202,6.7242279384,6.2054226023,5.670785466,5.3219040355,5.1745488663,5.3508116166,5.3869767152,5.206028732,486.0136124475,427.0636102552,177.0438558514,84.32019565,25.7494344656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0430813865,626.5832254683,37.2941686333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.1106336147,125.6553249954,161.9163083201,84.32019565,25.7494344656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 17:00:00,0,0,0,50,20,0,0,130.68,True,12.0235181444,12.3548225832,12.7929181238,12.9231200699,11.985957555,9.2528705291,7.9045152077,7.2134853829,6.8075759577,6.6675359914,6.1531047016,5.6229750895,5.2770350774,5.1309222592,5.3056989388,5.3415591295,5.1621367183,481.9160330368,423.4630381485,175.5511995966,83.6092923157,25.5323410555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.5592813127,621.3005040423,36.9797416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.308756128,124.5959253009,160.5511923763,83.6092923157,25.5323410555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 18:00:00,0,0,0,50,20,0,0,43.47,True,12.1505814398,12.4853870697,12.9281123586,13.0596902654,12.1126239141,9.3506539073,7.9880493064,7.2897167499,6.8795177159000005,6.7379978218000005,6.2181300754,5.6823981084,5.332802238,5.1851453147,5.3617690161,5.3980081736,5.2166896449,487.0088718017,427.9381517126,177.4064065066,84.4928666644,25.8021641935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.6179288823,627.8663434722,37.3705396839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.305401303,125.9126421454,162.2478807623,84.4928666644,25.8021641935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 19:00:00,0,0,0,50,20,0,0,115.22,True,12.3624953323,12.7031401859,13.1535868863,13.2874595958,12.323875803,9.5137352772,8.1273659827,7.4168540609,6.9995008940000005,6.8555128027,6.3265782311,5.7815027568,5.4258097114,5.2755775571,5.4552816885,5.4921528801,5.3076720406,495.5026172394,435.4016661046,180.5004874221,85.9664761658,26.2521703989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0579972192,638.8167330835,38.0223057386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.967588307,128.1086389572,165.0775873176,85.9664761658,26.2521703989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 20:00:00,0,0,0,50,20,0,0,144.87,True,12.0321142069,12.3636555077,12.8020642592,12.9323592915,11.9945267641,9.2594857521,7.9101664411,7.2186425733,6.8124429482,6.6723028622000005,6.1575037862,5.6269951646,5.2808078271,5.1345905474,5.3094921813,5.3453780098,5.1658273228,482.2605728232,423.7657877038,175.6767077115,83.6690677241,25.5505950805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.1044634479,621.7446949973,37.0061798012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.3761809831,124.6850035854,160.6659764252,83.6690677241,25.5505950805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 21:00:00,0,0,0,50,20,0,0,116.05,True,12.4443761842,12.7872772402,13.2407073965,13.3754667887,12.4055008652,9.5767478591,8.1811961871,7.4659783124,7.0458608789,6.9009191073,6.3684812289,5.8197955413999995,5.4617466246,5.3105194336,5.4914138043000005,5.5285292058,5.3428264894,498.784493217,438.2854738159,181.6960012155,86.5358602683,26.4260471139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.2510699024,643.047825347,38.2741399115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.6098363751,128.957144394,166.1709501968,86.5358602683,26.4260471139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 22:00:00,0,0,0,50,20,0,0,66.78,True,11.9000266475,12.2279283152,12.6615242515,12.7903889157,11.8628518366,9.1578358797,7.823329285,7.1393969093,6.7376565103,6.5990548705,6.0899072165,5.5652224749,5.2228355534,5.078223435,5.2512050131,5.28669689,5.1091172957,476.9663559502,419.1137217671,173.7481432744,82.7505555856,25.2701027508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.7271654603,614.9192329122,36.5999290054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.3401270365,123.316221879,158.9021985607,82.7505555856,25.2701027508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 23:00:00,0,0,0,50,20,0,0,1.99,True,11.5876351909,11.9069290056,12.3291424745,12.4546242706,11.551436268,8.9174305618,7.6179565322,6.951978287,6.5607841054,6.4258209422,5.9300390882,5.4191280158,5.0857292045,4.9449133456,5.1133539283,5.1479140964,4.9749962016,464.445357544,408.1114316123,169.1870244494,80.5782439295,24.6067290929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.9145780148,598.7767888191,35.6391324062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.8898251079,120.0790077688,154.7308054423,80.5782439295,24.6067290929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 00:00:00,0,0,0,50,20,0,0,37.9,True,11.545537924,11.863671761199999,12.2843513508,12.4093772781,11.5094705099,8.8850340073,7.5902808983,6.9267221169,6.5369491231,6.402476274,5.9084955693,5.3994406099,5.0672530188,4.9269487365,5.0947773834,5.1292119963,4.956922303,462.7580520798,406.6287843269,168.5723769216,80.2855074233,24.5173341451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.2446721516,596.6014643569,35.5096573197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5596271717,119.642767073,154.1686765949,80.2855074233,24.5173341451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
