,timestamp,1004578059,1006706934,1006715799,1006716429,1006727093,1006727361,1008913626,1009074083,1009511425,1009540871,1009984043,1009984060,1010054507,1010086328,1010249061,1010282897,1010397607,1010409824,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,temp_air,wind_speed,ghi,dni,dhi,total_clouds,low_clouds,mid_clouds,high_clouds
2019-01-05 04:00:00,1546691850.0,761.4,17.6,5.12,24.96,37.92,0.72,0.795,0.6881999999999999,25.6,9.120000000000001,3.832,27.862000000000002,10.32,73.04,21.9,,,30.56,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-05 05:00:00,1546695450.0,819.6,17.520000000000003,5.04,23.759999999999998,47.2,0.8,0.793,0.6955,26.88,8.04,4.086,26.331,10.56,72.56,20.4,,,30.4,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-05 06:00:00,1546699050.0,834.3,17.6,5.04,20.0,55.36,26.64,0.794,0.6705,30.08,9.48,22.217,25.48,10.879999999999999,74.72,20.4,,,30.4,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-05 07:00:00,1546702650.0,889.35,17.6,4.96,10.8,55.84,45.04,0.532,0.6668999999999999,30.08,9.12,20.490000000000002,28.567,11.36,87.12,21.299999999999997,,,29.6,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-05 08:00:00,1546706250.0,780.45,18.0,5.2,13.120000000000001,53.92,16.64,0.318,0.631,29.119999999999997,7.68,17.248,20.377,13.2,91.92,20.1,,,30.08,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-05 09:00:00,1546709850.0,782.7,18.0,5.04,14.32,52.96,30.0,0.32,0.5753,36.480000000000004,8.16,15.718,16.861,7.28,92.08,19.2,,,30.08,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-05 10:00:00,1546713450.0,731.1,19.2,4.88,13.36,48.64,11.600000000000001,0.32,0.5251,34.4,8.16,8.32,13.729,8.16,97.52,18.0,,,29.28,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-05 11:00:00,1546717050.0,754.5,19.28,5.04,13.76,54.72,5.6,0.32,0.4365,29.44,8.16,8.213000000000001,12.92,8.24,103.2,16.5,,,24.64,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-05 12:00:00,1546720650.0,754.65,20.8,4.88,14.96,50.72,11.36,0.319,0.3064,29.6,8.280000000000001,6.282,14.453,8.719999999999999,99.76,19.2,,,21.28,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-05 13:00:00,1546724250.0,744.9,20.16,4.96,14.96,52.48,12.0,0.32,0.2509,28.8,8.04,7.706999999999999,15.269,8.8,103.44,21.6,,,20.8,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-05 14:00:00,1546727850.0,709.35,19.28,5.12,15.68,57.6,10.8,0.319,0.3643,29.44,7.8,5.448,14.663,8.48,101.03999999999999,16.2,,,21.28,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-05 15:00:00,1546731450.0,718.65,19.28,5.36,15.6,56.8,12.08,0.319,0.3093,29.28,8.52,11.655,17.678,8.16,95.2,17.4,,,23.36,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-05 16:00:00,1546735050.0,761.55,19.6,5.5200000000000005,17.2,56.480000000000004,14.16,0.318,0.4753,28.8,9.719999999999999,7.331,18.237,9.120000000000001,84.32,18.9,,,26.4,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-05 17:00:00,1546738650.0,810.6,19.84,5.68,23.52,49.6,11.84,0.66,0.5475,29.12,9.6,7.085,27.482,11.76,75.68,16.2,,,25.6,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-05 18:00:00,1546742250.0,826.35,19.439999999999998,5.68,23.52,41.120000000000005,0.88,0.792,0.3154,23.84,10.2,3.493,27.372999999999998,11.760000000000002,76.4,13.200000000000001,,,27.52,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-05 19:00:00,1546745850.0,813.3,19.28,5.04,23.6,38.4,2.0,0.793,0.4199,24.96,10.68,3.616,27.719,11.92,76.64,13.8,,,28.32,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-05 20:00:00,1546749450.0,801.6,19.68,4.8,23.2,35.68,3.84,0.793,0.4163,23.52,10.44,3.4979999999999998,27.954,11.120000000000001,77.28,14.399999999999999,,,29.44,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-05 21:00:00,1546753050.0,787.95,19.119999999999997,4.88,22.24,35.2,2.08,0.793,0.4494,24.32,11.64,3.569,27.39,11.28,76.32000000000001,14.1,,,28.96,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-05 22:00:00,1546756650.0,759.6,19.439999999999998,4.8,21.92,35.36,5.76,0.793,0.45189999999999997,24.32,10.08,3.633,27.218,11.440000000000001,78.8,13.5,,,29.759999999999998,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-05 23:00:00,1546760250.0,756.0,18.64,4.96,21.759999999999998,35.2,4.96,0.793,0.5483,23.52,9.6,3.592,26.425,10.64,78.56,14.7,,,29.599999999999998,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 00:00:00,1546763850.0,738.45,18.72,4.96,23.04,34.88,5.44,0.793,0.4365,25.12,8.16,3.474,24.665,10.32,79.36,14.100000000000001,,,29.12,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 01:00:00,1546767450.0,746.7,18.56,5.04,21.52,35.68,5.92,0.794,0.5738,23.2,8.280000000000001,3.634,25.409,10.56,79.36,13.2,,,31.200000000000003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 02:00:00,1546771050.0,744.75,18.4,4.88,22.16,35.52,6.0,0.794,0.5995,24.64,7.8,3.665,24.538,10.56,76.16,14.7,,,32.64,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 03:00:00,1546774650.0,750.45,18.64,4.8,22.64,35.52,6.48,0.794,0.6537,24.0,8.28,3.818,25.555,10.72,74.4,14.7,,,33.44,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 04:00:00,1546778250.0,785.25,18.24,4.8,22.72,38.72,6.16,0.795,0.6527000000000001,24.0,7.8,3.799,27.215,10.56,74.4,13.5,,,34.08,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 05:00:00,1546781850.0,854.1,18.0,4.88,24.16,48.96,23.92,0.793,0.6179,28.16,8.28,3.866,27.434,10.8,75.03999999999999,13.8,,,34.56,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 06:00:00,1546785450.0,878.25,17.84,4.8,21.28,54.4,17.52,0.794,0.7081,28.64,9.0,21.668,27.785,12.16,75.67999999999999,22.2,,,35.84,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 07:00:00,1546789050.0,905.55,17.76,4.88,10.56,57.92,16.4,0.424,0.7247,28.8,8.64,21.726,26.561,13.6,88.32,21.0,,,36.480000000000004,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 08:00:00,1546792650.0,831.75,17.840000000000003,5.04,11.120000000000001,55.7872,9.68,0.321,0.6962999999999999,29.28,7.68,15.381,17.238,12.48,89.44,18.9,,,34.88,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 09:00:00,1546796250.0,827.4,18.32,5.04,14.559999999999999,61.812799999999996,6.48,0.32,0.5877,28.8,7.8,14.801,15.911000000000001,8.16,92.96000000000001,18.3,,,32.96,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 10:00:00,1546799850.0,818.7,19.2,9.84,15.84,64.8,6.640000000000001,0.319,0.5680000000000001,30.240000000000002,7.92,12.001000000000001,16.432,8.24,91.52,18.0,,,33.44,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 11:00:00,1546803450.0,832.35,17.520000000000003,7.28,16.4,60.0,6.8,0.32,0.6453,29.12,8.28,11.157,15.764,8.96,91.92,15.9,,,33.120000000000005,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 12:00:00,1546807050.0,885.0,17.6,4.8,16.880000000000003,59.68,7.2,0.321,0.5216,30.4,9.24,14.338,14.878,9.04,90.96,18.6,,,34.24,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 13:00:00,1546810650.0,855.9,17.44,4.8,16.96,62.08,7.04,0.32,0.6218,28.96,9.48,9.620999999999999,14.936,12.56,88.4,18.9,,,33.12,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 14:00:00,1546814250.0,846.0,17.68,4.8,18.16,63.68,6.720000000000001,0.32,0.6153,28.8,9.84,11.684999999999999,14.931000000000001,14.4,87.28,18.6,,,34.4,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 15:00:00,1546817850.0,856.35,17.520000000000003,4.72,22.72,63.2,6.56,0.319,0.6311,29.439999999999998,9.24,15.494,15.036,15.440000000000001,91.2,18.3,,,35.2,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 16:00:00,1546821450.0,886.65,17.840000000000003,4.72,21.76,62.56,7.76,0.317,0.5605,28.32,9.84,7.7219999999999995,15.306999999999999,11.84,79.52,18.0,,,35.2,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 17:00:00,1546825050.0,883.5,17.92,4.8,25.44,54.56,6.08,0.7290000000000001,0.515,30.080000000000002,10.2,7.686999999999999,26.807,11.68,76.16,15.899999999999999,,,35.68,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 18:00:00,1546828650.0,891.9,18.240000000000002,4.640000000000001,25.84,40.32,0.8,0.794,0.4583,24.0,9.96,3.843,27.689,11.2,76.0,13.8,,,33.120000000000005,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 19:00:00,1546832250.0,803.85,17.6,4.8,25.84,38.72,0.88,0.793,0.3104,23.84,10.44,3.741,23.177,11.6,75.52,14.4,,,31.68,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 20:00:00,1546835850.0,757.95,17.92,4.8,24.64,39.519999999999996,0.8,0.794,0.3008,24.96,11.28,3.423,22.333,11.28,74.88,13.5,,,29.44,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 21:00:00,1546839450.0,744.0,18.0,4.88,22.72,35.36,2.56,0.793,0.3048,23.68,9.48,3.471,22.575,10.4,76.08,14.100000000000001,,,26.4,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 22:00:00,1546843050.0,706.35,18.08,4.88,22.16,34.24,3.68,0.795,0.2017,24.96,9.36,3.4050000000000002,22.257,9.6,76.24000000000001,14.7,,,26.08,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-06 23:00:00,1546846650.0,707.55,18.08,4.96,22.0,34.400000000000006,5.2,0.794,0.2006,23.68,9.48,3.346,21.713,9.52,76.16,13.8,,,26.56,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 00:00:00,1546850250.0,698.7,18.16,5.04,21.36,34.400000000000006,7.44,0.793,0.4441,24.8,8.88,3.327,21.919999999999998,9.44,74.88,13.8,,,27.2,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 01:00:00,1546853850.0,705.75,18.08,4.88,21.6,33.6,3.84,0.792,0.4002,24.0,8.879999999999999,3.639,21.989,9.2,74.16,14.4,,,28.32,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 02:00:00,1546857450.0,711.0,17.92,4.88,21.919999999999998,33.6,3.44,0.793,0.42069999999999996,23.68,8.4,3.447,20.861,9.36,75.28,14.1,,,28.64,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 03:00:00,1546861050.0,718.35,17.68,4.8,21.759999999999998,34.4,3.44,0.792,0.4115,24.48,9.0,3.46,20.673000000000002,9.2,75.92,13.5,,,30.4,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 04:00:00,1546864650.0,768.3,17.36,4.8,22.0,35.52,3.6,0.792,0.4243,23.68,8.52,3.567,22.927,9.28,78.72,14.4,,,31.84,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 05:00:00,1546868250.0,817.2,17.36,4.88,21.92,43.84,10.16,0.793,0.4146,28.16,8.4,3.6239999999999997,24.217,9.36,79.44,14.4,,,30.88,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 06:00:00,1546871850.0,836.4,17.44,4.8,26.4,53.12,7.84,0.792,0.4958,30.24,9.84,15.833,27.825,12.48,86.32,18.9,,,61.120000000000005,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 07:00:00,1546875450.0,888.75,17.28,4.88,44.96,57.120000000000005,10.24,0.523,0.4773,31.36,9.72,15.308,26.965,17.68,90.72,22.5,,,67.84,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 08:00:00,1546879050.0,857.4,20.08,5.2,36.8,57.28,27.119999999999997,0.323,0.4279,39.36,8.280000000000001,15.392,17.848,20.0,105.44,26.7,,,69.28,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 09:00:00,1546882650.0,820.2,24.560000000000002,6.4,36.4,60.32,30.8,0.323,0.4244,41.44,8.280000000000001,8.923,15.867999999999999,14.56,106.4,26.1,,,66.24,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 10:00:00,1546886250.0,792.6,21.48,7.28,36.24,61.599999999999994,24.96,0.322,0.2996,48.64,8.16,9.388,14.667,14.0,105.28,26.4,,,65.44,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 11:00:00,1546889850.0,771.0,24.16,7.4399999999999995,46.56,59.36,19.84,0.321,0.1996,47.36,8.04,8.754,13.85,16.4,111.76,55.2,,,59.6,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 12:00:00,1546893450.0,797.4,23.84,7.28,34.88,48.64,16.32,0.321,0.2011,45.120000000000005,8.16,4.443,13.054,14.32,119.84,90.3,,,52.96,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 13:00:00,1546897050.0,737.25,21.759999999999998,7.12,32.64,52.64,16.560000000000002,0.319,0.1895,44.64,8.879999999999999,3.612,12.593,14.959999999999999,122.47999999999999,99.9,,,50.56,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 14:00:00,1546900650.0,705.6,20.48,7.2,18.080000000000002,61.44,14.879999999999999,0.32,0.202,45.44,8.52,5.377,12.305,14.72,124.80000000000001,93.9,,,49.6,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 15:00:00,1546904250.0,698.7,19.28,7.2,16.0,66.56,16.240000000000002,0.32,0.198,41.599999999999994,9.6,5.58,11.989,15.2,113.84,88.2,,,50.72,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 16:00:00,1546907850.0,673.65,19.2,7.28,15.52,64.64,13.84,0.318,0.1922,35.68,10.2,4.5009999999999994,12.496,17.44,104.16,82.5,,,52.96,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 17:00:00,1546911450.0,691.2,18.8,7.36,20.32,54.4,4.88,0.7090000000000001,0.2009,29.439999999999998,10.32,5.224,22.384,14.56,93.76,81.9,,,51.04,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 18:00:00,1546915050.0,687.3,17.04,7.12,19.28,36.48,0.88,0.79,0.1885,27.52,12.6,3.303,23.048000000000002,10.64,86.32,19.2,,,27.36,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 19:00:00,1546918650.0,664.65,16.96,4.5600000000000005,20.48,36.32,0.8,0.791,0.2009,26.08,12.24,3.443,22.126,10.64,83.2,14.4,,,21.28,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 20:00:00,1546922250.0,659.1,17.12,4.88,20.16,35.36,0.88,0.793,0.2008,22.88,11.52,3.223,21.831,9.440000000000001,83.03999999999999,14.4,,,21.28,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 21:00:00,1546925850.0,662.85,16.880000000000003,4.8,21.36,35.52,1.52,0.792,0.1884,23.2,8.76,3.399,21.02,9.76,75.92,15.3,,,21.28,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 22:00:00,1546929450.0,637.05,16.48,4.88,21.84,34.56,1.1199999999999999,0.792,0.3058,22.88,8.76,3.439,21.353,9.68,76.96,13.5,,,22.560000000000002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-07 23:00:00,1546933050.0,626.7,16.240000000000002,4.96,23.6,34.72,0.8,0.793,0.41590000000000005,23.84,8.04,3.424,20.113,9.76,75.12,14.4,,,21.92,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 00:00:00,1546936650.0,631.8,16.32,4.96,22.72,35.2,0.88,0.793,0.4107,22.72,8.16,3.507,19.820999999999998,9.84,74.96000000000001,15.3,,,20.96,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 01:00:00,1546940250.0,643.5,16.240000000000002,4.96,23.2,35.36,1.1199999999999999,0.792,0.4305,23.2,8.04,3.427,19.789,9.84,78.16,13.8,,,24.64,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 02:00:00,1546943850.0,640.2,15.92,4.96,22.96,34.24,0.88,0.793,0.4072,23.04,8.16,3.542,20.363,9.68,76.64,15.3,,,26.560000000000002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 03:00:00,1546947450.0,634.8,15.92,4.8,23.2,35.2,1.76,0.792,0.4275,22.72,8.16,3.435,20.417,9.68,76.72,14.4,,,27.36,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 04:00:00,1546951050.0,677.4000000000001,15.68,4.88,22.88,36.480000000000004,3.7600000000000002,0.792,0.4222,23.68,8.4,3.4450000000000003,24.599,9.84,76.08,13.8,,,27.2,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 05:00:00,1546954650.0,759.6,15.76,4.8,23.04,45.44,20.560000000000002,0.791,0.442,26.240000000000002,8.16,3.588,25.618000000000002,9.92,78.48,16.2,,,26.08,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 06:00:00,1546958250.0,787.5,15.76,4.88,21.119999999999997,53.92,12.8,0.792,0.4774,29.44,10.379999999999999,14.038,26.268,12.08,85.68,90.9,,,56.16,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 07:00:00,1546961850.0,803.55,16.32,4.72,18.72,58.56,6.5600000000000005,0.555,0.3813,31.52,9.48,15.146,24.161,18.96,91.28,99.9,,,65.76,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 08:00:00,1546965450.0,788.4,19.28,4.96,26.400000000000002,67.68,6.4,0.321,0.3718,36.480000000000004,8.4,11.669,14.213,18.56,102.16,124.5,,,63.2,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 09:00:00,1546969050.0,778.8,22.64,10.56,33.92,66.88,6.24,0.321,0.41440000000000005,44.16,7.92,11.068,14.825,14.4,106.24,144.6,,,58.24,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 10:00:00,1546972650.0,779.4000000000001,25.36,9.92,29.04,64.32,5.76,0.321,0.4194,42.08,8.16,11.276,15.814,14.559999999999999,110.32,117.9,,,56.64,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 11:00:00,1546976250.0,818.7,25.68,10.0,23.92,67.2,5.84,0.321,0.311,43.52,7.92,7.649,12.962,15.2,107.36,114.9,,,54.88,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 12:00:00,1546979850.0,817.2,21.84,9.76,19.119999999999997,60.480000000000004,4.56,0.32,0.297,44.32,8.16,10.703,12.850999999999999,14.48,117.28,109.5,,,57.44,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 13:00:00,1546983450.0,812.1,24.96,9.76,21.68,65.28,5.2,0.32,0.3048,42.88,7.4399999999999995,7.364,14.093,15.52,112.4,102.0,,,56.56,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 14:00:00,1546987050.0,769.95,25.52,9.84,22.88,67.04,4.0,0.321,0.2652,46.879999999999995,7.68,8.573,12.927,15.120000000000001,120.64,99.0,,,55.519999999999996,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 15:00:00,1546990650.0,764.55,22.16,9.84,22.240000000000002,68.32000000000001,5.5200000000000005,0.321,0.2298,43.36,7.56,7.052,13.091000000000001,13.92,115.75999999999999,97.8,,,53.120000000000005,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 16:00:00,1546994250.0,748.5,20.0,9.04,22.72,67.36,4.24,0.318,0.201,37.28,8.879999999999999,8.158,12.697,18.4,113.04,96.3,,,52.8,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 17:00:00,1546997850.0,755.55,17.76,9.6,19.68,54.08,2.4,0.728,0.189,34.88,9.96,3.547,22.745,16.32,100.72,94.8,,,54.56,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 18:00:00,1547001450.0,764.7,17.520000000000003,8.72,16.08,41.28,1.1199999999999999,0.79,0.201,32.8,9.0,3.37,24.262999999999998,12.72,92.8,18.0,,,28.48,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 19:00:00,1547005050.0,726.45,17.6,8.88,16.560000000000002,39.2,0.8,0.791,0.1981,28.0,9.48,3.3040000000000003,21.413,12.64,76.48,13.8,,,22.4,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 20:00:00,1547008650.0,718.35,17.520000000000003,8.8,16.32,37.599999999999994,0.88,0.791,0.3119,27.84,9.36,3.3529999999999998,21.622,11.120000000000001,88.0,15.0,,,22.720000000000002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 21:00:00,1547012250.0,692.25,17.36,7.840000000000001,16.64,36.48,1.92,0.79,0.2006,30.240000000000002,9.6,3.4050000000000002,21.58,9.600000000000001,75.28,13.2,,,21.28,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 22:00:00,1547015850.0,648.9,17.36,4.72,15.92,36.32,2.16,0.789,0.2977,27.68,9.120000000000001,3.358,21.392,9.84,75.28,15.0,,,21.12,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-08 23:00:00,1547019450.0,650.25,17.200000000000003,3.04,16.560000000000002,36.32,0.8,0.789,0.3062,26.08,8.4,3.319,21.116,9.84,73.92,13.8,,,22.720000000000002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-09 00:00:00,1547023050.0,644.7,17.28,2.7199999999999998,16.240000000000002,36.0,0.88,0.79,0.3218,28.64,8.16,3.202,20.354,9.76,86.64,15.0,,,20.64,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-09 01:00:00,1547026650.0,654.9,17.36,4.88,16.8,35.04,1.04,0.792,0.299,26.4,7.68,3.3360000000000003,21.435000000000002,10.72,86.64,14.4,,,22.080000000000002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-09 02:00:00,1547030250.0,647.25,17.36,5.359999999999999,16.96,35.68,0.88,0.793,0.3177,27.04,8.280000000000001,3.3770000000000002,23.352,9.76,85.2,13.8,,,21.92,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-09 03:00:00,1547033850.0,650.85,17.28,6.960000000000001,16.72,36.32,0.8,0.791,0.3249,26.56,7.56,3.439,21.042,10.08,82.47999999999999,15.0,,,21.6,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-09 04:00:00,1547037450.0,678.9,17.36,8.4,16.4,36.96,2.48,0.79,0.32520000000000004,28.0,7.68,3.453,20.959,9.68,82.96,14.7,,,21.12,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-09 05:00:00,1547041050.0,730.35,17.28,8.72,16.48,44.16,13.12,0.791,0.31110000000000004,31.52,7.56,3.4819999999999998,21.053,9.6,84.8,14.399999999999999,,,21.92,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-09 06:00:00,1547044650.0,763.2,17.28,8.72,19.36,56.16,11.44,0.79,0.3003,34.56,8.64,11.844,21.908,13.12,93.12,129.3,,,61.760000000000005,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-09 07:00:00,1547048250.0,803.85,17.200000000000003,8.72,23.6,64.0,5.68,0.443,0.3177,36.480000000000004,9.84,10.859,21.278,19.2,101.12,121.8,,,68.32000000000001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-01-09 08:00:00,1547051850.0,740.55,19.04,8.96,32.32,68.0,6.16,0.321,0.30929999999999996,41.12,8.280000000000001,10.971,14.629,15.040000000000001,108.16,100.2,,,68.80000000000001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
