time,apparentTemperature,cloudCover,dewPoint,humidity,icon,precipIntensity,precipProbability,precipType,pressure,summary,temperature,uvIndex,visibility,windBearing,windGust,windSpeed,datetime
1/2/08 21:45,11.42,0.0275,-10.2925,0.21,,0,0,,1020.0425,,11.42,0,16.089,101.25,2.0925,0.7125,1/2/08 21:45
1/2/08 22:00,11.37,0,-10.37,0.21,clear-night,0,0,,1020.16,Clear,11.37,0,16.089,97,2.01,0.71,1/2/08 22:00
1/2/08 22:15,11.19,0,-10.3375,0.2125,,0,0,,1020.0425,,11.19,0,16.089,100,2.0925,0.7475,1/2/08 22:15
1/2/08 22:30,11.01,0,-10.305,0.215,,0,0,,1019.925,,11.01,0,16.089,103,2.175,0.785,1/2/08 22:30
1/2/08 22:45,10.83,0,-10.2725,0.2175,,0,0,,1019.8075,,10.83,0,16.089,106,2.2575,0.8225,1/2/08 22:45
1/2/08 23:00,10.65,0,-10.24,0.22,clear-night,0,0,,1019.69,Clear,10.65,0,16.089,109,2.34,0.86,1/2/08 23:00
1/2/08 23:15,10.54,0,-10.425,0.2175,,0,0,,1019.74,,10.54,0,16.089,105,2.34,0.8225,1/2/08 23:15
1/2/08 23:30,10.43,0,-10.61,0.215,,0,0,,1019.79,,10.43,0,16.089,101,2.34,0.785,1/2/08 23:30
1/2/08 23:45,10.32,0,-10.795,0.2125,,0,0,,1019.84,,10.32,0,16.089,97,2.34,0.7475,1/2/08 23:45
1/3/08 0:00,10.21,0,-10.98,0.21,clear-night,0,0,,1019.89,Clear,10.21,0,16.089,93,2.34,0.71,1/3/08 0:00
1/3/08 0:15,10.2025,0,-10.655,0.2175,,0,0,,1019.855,,10.2025,0,16.089,89.5,2.3575,0.735,1/3/08 0:15
1/3/08 0:30,10.195,0,-10.33,0.225,,0,0,,1019.82,,10.195,0,16.089,86,2.375,0.76,1/3/08 0:30
1/3/08 0:45,10.1875,0,-10.005,0.2325,,0,0,,1019.785,,10.1875,0,16.089,82.5,2.3925,0.785,1/3/08 0:45
1/3/08 1:00,10.18,0,-9.68,0.24,clear-night,0,0,,1019.75,Clear,10.18,0,16.089,79,2.41,0.81,1/3/08 1:00
1/3/08 1:15,10.0325,0.03,-9.42,0.2475,,0,0,,1019.75,,10.0325,0,16.089,83.25,2.3275,0.7975,1/3/08 1:15
1/3/08 1:30,9.885,0.06,-9.16,0.255,,0,0,,1019.75,,9.885,0,16.089,87.5,2.245,0.785,1/3/08 1:30
1/3/08 1:45,9.7375,0.09,-8.9,0.2625,,0,0,,1019.75,,9.7375,0,16.089,91.75,2.1625,0.7725,1/3/08 1:45
1/3/08 2:00,9.59,0.12,-8.64,0.27,clear-night,0,0,,1019.75,Clear,9.59,0,16.089,96,2.08,0.76,1/3/08 2:00
1/3/08 2:15,9.655,0.09,-8.7125,0.2675,,0,0,,1019.6825,,9.655,0,16.089,94.75,2.1375,0.8,1/3/08 2:15
1/3/08 2:30,9.72,0.06,-8.785,0.265,,0,0,,1019.615,,9.72,0,16.089,93.5,2.195,0.84,1/3/08 2:30
1/3/08 2:45,9.785,0.03,-8.8575,0.2625,,0,0,,1019.5475,,9.785,0,16.089,92.25,2.2525,0.88,1/3/08 2:45
1/3/08 3:00,9.85,0,-8.93,0.26,clear-night,0,0,,1019.48,Clear,9.85,0,16.089,91,2.31,0.92,1/3/08 3:00
1/3/08 3:15,9.7375,0,-8.8875,0.2625,,0,0,,1019.435,,9.7375,0,16.089,102,2.29,0.87,1/3/08 3:15
1/3/08 3:30,9.625,0,-8.845,0.265,,0,0,,1019.39,,9.625,0,16.089,113,2.27,0.82,1/3/08 3:30
1/3/08 3:45,9.5125,0,-8.8025,0.2675,,0,0,,1019.345,,9.5125,0,16.089,124,2.25,0.77,1/3/08 3:45
1/3/08 4:00,9.4,0,-8.76,0.27,clear-night,0,0,,1019.3,Clear,9.4,0,16.089,135,2.23,0.72,1/3/08 4:00
1/3/08 4:15,9.535,0.03,-8.745,0.2675,,0,0,,1019.3825,,9.535,0,15.7995,122.75,2.1775,0.7425,1/3/08 4:15
1/3/08 4:30,9.67,0.06,-8.73,0.265,,0,0,,1019.465,,9.67,0,15.51,110.5,2.125,0.765,1/3/08 4:30
1/3/08 4:45,9.805,0.09,-8.715,0.2625,,0,0,,1019.5475,,9.805,0,15.2205,98.25,2.0725,0.7875,1/3/08 4:45
1/3/08 5:00,9.94,0.12,-8.7,0.26,clear-night,0,0,,1019.63,Clear,9.94,0,14.931,86,2.02,0.81,1/3/08 5:00
1/3/08 5:15,9.9125,0.09,-8.77,0.26,,0,0,,1019.7425,,9.9125,0,15.2205,106.5,2.105,0.8,1/3/08 5:15
1/3/08 5:30,9.885,0.06,-8.84,0.26,,0,0,,1019.855,,9.885,0,15.51,127,2.19,0.79,1/3/08 5:30
1/3/08 5:45,9.8575,0.03,-8.91,0.26,,0,0,,1019.9675,,9.8575,0,15.7995,147.5,2.275,0.78,1/3/08 5:45
1/3/08 6:00,9.83,0,-8.98,0.26,clear-night,0,0,,1020.08,Clear,9.83,0,16.089,168,2.36,0.77,1/3/08 6:00
1/3/08 6:15,9.815,0.145,-8.9375,0.26,,0,0,,1020.225,,9.815,0,16.089,162.5,2.4225,0.8,1/3/08 6:15
1/3/08 6:30,9.8,0.29,-8.895,0.26,,0,0,,1020.37,,9.8,0,16.089,157,2.485,0.83,1/3/08 6:30
1/3/08 6:45,9.785,0.435,-8.8525,0.26,,0,0,,1020.515,,9.785,0,16.089,151.5,2.5475,0.86,1/3/08 6:45
1/3/08 7:00,9.77,0.58,-8.81,0.26,partly-cloudy-day,0,0,,1020.66,Mostly Cloudy,9.77,0,16.089,146,2.61,0.89,1/3/08 7:00
1/3/08 7:15,9.8875,0.54,-8.6425,0.2625,,0,0,,1020.5675,,9.8875,0,16.089,141.5,2.505,0.9025,1/3/08 7:15
1/3/08 7:30,10.005,0.5,-8.475,0.265,,0,0,,1020.475,,10.005,0,16.089,137,2.4,0.915,1/3/08 7:30
1/3/08 7:45,10.1225,0.46,-8.3075,0.2675,,0,0,,1020.3825,,10.1225,0,16.089,132.5,2.295,0.9275,1/3/08 7:45
1/3/08 8:00,10.24,0.42,-8.14,0.27,partly-cloudy-day,0,0,,1020.29,Partly Cloudy,10.24,0,16.089,128,2.19,0.94,1/3/08 8:00
1/3/08 8:15,10.72,0.505,-7.7725,0.2675,,0,0,,1020.3425,,10.72,0.25,16.089,125.25,2.3625,1,1/3/08 8:15
1/3/08 8:30,11.2,0.59,-7.405,0.265,,0,0,,1020.395,,11.2,0.5,16.089,122.5,2.535,1.06,1/3/08 8:30
1/3/08 8:45,11.68,0.675,-7.0375,0.2625,,0,0,,1020.4475,,11.68,0.75,16.089,119.75,2.7075,1.12,1/3/08 8:45
1/3/08 9:00,12.16,0.76,-6.67,0.26,partly-cloudy-day,0,0,,1020.5,Mostly Cloudy,12.16,1,16.089,117,2.88,1.18,1/3/08 9:00
1/3/08 9:15,12.8375,0.7775,-6.825,0.2475,,0,0,,1020.4925,,12.8375,1.25,16.089,121.5,2.76,1.145,1/3/08 9:15
1/3/08 9:30,13.515,0.795,-6.98,0.235,,0,0,,1020.485,,13.515,1.5,16.089,126,2.64,1.11,1/3/08 9:30
1/3/08 9:45,14.1925,0.8125,-7.135,0.2225,,0,0,,1020.4775,,14.1925,1.75,16.089,130.5,2.52,1.075,1/3/08 9:45
1/3/08 10:00,14.87,0.83,-7.29,0.21,partly-cloudy-day,0,0,,1020.47,Mostly Cloudy,14.87,2,16.089,135,2.4,1.04,1/3/08 10:00
1/3/08 10:15,15.4925,0.8275,-7.365,0.2025,,0,0,,1020.28,,15.4925,2,16.089,145,2.655,1.1175,1/3/08 10:15
1/3/08 10:30,16.115,0.825,-7.44,0.195,,0,0,,1020.09,,16.115,2,16.089,155,2.91,1.195,1/3/08 10:30
1/3/08 10:45,16.7375,0.8225,-7.515,0.1875,,0,0,,1019.9,,16.7375,2,16.089,165,3.165,1.2725,1/3/08 10:45
1/3/08 11:00,17.36,0.82,-7.59,0.18,partly-cloudy-day,0,0,,1019.71,Mostly Cloudy,17.36,2,16.089,175,3.42,1.35,1/3/08 11:00
1/3/08 11:15,17.565,0.825,-7.555,0.1775,,0,0,,1019.5,,17.565,2,16.089,170.75,3.5,1.535,1/3/08 11:15
1/3/08 11:30,17.77,0.83,-7.52,0.175,,0,0,,1019.29,,17.77,2,16.089,166.5,3.58,1.72,1/3/08 11:30
1/3/08 11:45,17.975,0.835,-7.485,0.1725,,0,0,,1019.08,,17.975,2,16.089,162.25,3.66,1.905,1/3/08 11:45
1/3/08 12:00,18.18,0.84,-7.45,0.17,partly-cloudy-day,0,0,,1018.87,Mostly Cloudy,18.18,2,16.089,158,3.74,2.09,1/3/08 12:00
1/3/08 12:15,18.14,0.8375,-7.6875,0.1675,,0,0,,1018.7325,,18.14,2,16.089,169,4.12,2.185,1/3/08 12:15
1/3/08 12:30,18.1,0.835,-7.925,0.165,,0,0,,1018.595,,18.1,2,16.089,180,4.5,2.28,1/3/08 12:30
1/3/08 12:45,18.06,0.8325,-8.1625,0.1625,,0,0,,1018.4575,,18.06,2,16.089,191,4.88,2.375,1/3/08 12:45
1/3/08 13:00,18.02,0.83,-8.4,0.16,partly-cloudy-day,0,0,,1018.32,Mostly Cloudy,18.02,2,16.089,202,5.26,2.47,1/3/08 13:00
1/3/08 13:15,17.9725,0.835,-8.26,0.1625,,0,0,,1018.23,,17.9725,1.75,16.089,211,5.1725,2.44,1/3/08 13:15
1/3/08 13:30,17.925,0.84,-8.12,0.165,,0,0,,1018.14,,17.925,1.5,16.089,220,5.085,2.41,1/3/08 13:30
1/3/08 13:45,17.8775,0.845,-7.98,0.1675,,0,0,,1018.05,,17.8775,1.25,16.089,229,4.9975,2.38,1/3/08 13:45
1/3/08 14:00,17.83,0.85,-7.84,0.17,partly-cloudy-day,0,0,,1017.96,Mostly Cloudy,17.83,1,16.089,238,4.91,2.35,1/3/08 14:00
1/3/08 14:15,17.8175,0.795,-7.755,0.17,,0,0,,1017.85,,17.8175,1,16.089,236.25,4.8775,2.41,1/3/08 14:15
1/3/08 14:30,17.805,0.74,-7.67,0.17,,0,0,,1017.74,,17.805,1,16.089,234.5,4.845,2.47,1/3/08 14:30
1/3/08 14:45,17.7925,0.685,-7.585,0.17,,0,0,,1017.63,,17.7925,1,16.089,232.75,4.8125,2.53,1/3/08 14:45
1/3/08 15:00,17.78,0.63,-7.5,0.17,partly-cloudy-day,0,0,,1017.52,Mostly Cloudy,17.78,1,16.089,231,4.78,2.59,1/3/08 15:00
1/3/08 15:15,17.56,0.63,-7.6325,0.17,,0,0,,1017.4675,,17.56,0.75,16.089,232.75,4.6225,2.32,1/3/08 15:15
1/3/08 15:30,17.34,0.63,-7.765,0.17,,0,0,,1017.415,,17.34,0.5,16.089,234.5,4.465,2.05,1/3/08 15:30
1/3/08 15:45,17.12,0.63,-7.8975,0.17,,0,0,,1017.3625,,17.12,0.25,16.089,236.25,4.3075,1.78,1/3/08 15:45
1/3/08 16:00,16.9,0.63,-8.03,0.17,partly-cloudy-day,0,0,,1017.31,Mostly Cloudy,16.9,0,16.089,238,4.15,1.51,1/3/08 16:00
1/3/08 16:15,16.5175,0.645,-7.8875,0.1775,,0,0,,1017.2825,,16.5175,0,16.089,220.5,3.81,1.445,1/3/08 16:15
1/3/08 16:30,16.135,0.66,-7.745,0.185,,0,0,,1017.255,,16.135,0,16.089,203,3.47,1.38,1/3/08 16:30
1/3/08 16:45,15.7525,0.675,-7.6025,0.1925,,0,0,,1017.2275,,15.7525,0,16.089,185.5,3.13,1.315,1/3/08 16:45
1/3/08 17:00,15.37,0.69,-7.46,0.2,partly-cloudy-night,0,0,,1017.2,Mostly Cloudy,15.37,0,16.089,168,2.79,1.25,1/3/08 17:00
1/3/08 17:15,14.9725,0.65,-7.31,0.2075,,0,0,,1017.545,,14.9725,0,16.089,171,2.7875,1.2325,1/3/08 17:15
1/3/08 17:30,14.575,0.61,-7.16,0.215,,0,0,,1017.89,,14.575,0,16.089,174,2.785,1.215,1/3/08 17:30
1/3/08 17:45,14.1775,0.57,-7.01,0.2225,,0,0,,1018.235,,14.1775,0,16.089,177,2.7825,1.1975,1/3/08 17:45
1/3/08 18:00,13.78,0.53,-6.86,0.23,partly-cloudy-night,0,0,,1018.58,Mostly Cloudy,13.78,0,16.089,180,2.78,1.18,1/3/08 18:00
1/3/08 18:15,13.615,0.49,-6.675,0.2375,,0,0,,1018.6175,,13.615,0,16.089,176.75,2.835,1.065,1/3/08 18:15
1/3/08 18:30,13.45,0.45,-6.49,0.245,,0,0,,1018.655,,13.45,0,16.089,173.5,2.89,0.95,1/3/08 18:30
1/3/08 18:45,13.285,0.41,-6.305,0.2525,,0,0,,1018.6925,,13.285,0,16.089,170.25,2.945,0.835,1/3/08 18:45
1/3/08 19:00,13.12,0.37,-6.12,0.26,partly-cloudy-night,0,0,,1018.73,Partly Cloudy,13.12,0,16.089,167,3,0.72,1/3/08 19:00
1/3/08 19:15,12.955,0.3225,-6.2025,0.26,,0,0,,1018.8275,,12.955,0,16.089,165.75,2.8775,0.8225,1/3/08 19:15
1/3/08 19:30,12.79,0.275,-6.285,0.26,,0,0,,1018.925,,12.79,0,16.089,164.5,2.755,0.925,1/3/08 19:30
1/3/08 19:45,12.625,0.2275,-6.3675,0.26,,0,0,,1019.0225,,12.625,0,16.089,163.25,2.6325,1.0275,1/3/08 19:45
1/3/08 20:00,12.46,0.18,-6.45,0.26,partly-cloudy-night,0,0,,1019.12,Partly Cloudy,12.46,0,16.089,162,2.51,1.13,1/3/08 20:00
1/3/08 20:15,12.2975,0.245,-6.425,0.265,,0,0,,1019.0675,,12.2975,0,16.089,160.25,2.585,1.125,1/3/08 20:15
1/3/08 20:30,12.135,0.31,-6.4,0.27,,0,0,,1019.015,,12.135,0,16.089,158.5,2.66,1.12,1/3/08 20:30
1/3/08 20:45,11.9725,0.375,-6.375,0.275,,0,0,,1018.9625,,11.9725,0,16.089,156.75,2.735,1.115,1/3/08 20:45
1/3/08 21:00,11.81,0.44,-6.35,0.28,partly-cloudy-night,0,0,,1018.91,Partly Cloudy,11.81,0,16.089,155,2.81,1.11,1/3/08 21:00
1/3/08 21:15,11.65,0.5175,-6.1025,0.2875,,0,0,,1019.0225,,11.65,0,16.089,156,2.7175,1.1375,1/3/08 21:15
1/3/08 21:30,11.49,0.595,-5.855,0.295,,0,0,,1019.135,,11.49,0,16.089,157,2.625,1.165,1/3/08 21:30
1/3/08 21:45,11.33,0.6725,-5.6075,0.3025,,0,0,,1019.2475,,11.33,0,16.089,158,2.5325,1.1925,1/3/08 21:45
1/3/08 22:00,11.17,0.75,-5.36,0.31,partly-cloudy-night,0,0,,1019.36,Mostly Cloudy,11.17,0,16.089,159,2.44,1.22,1/3/08 22:00
1/3/08 22:15,11.02,0.6025,-4.96,0.3225,,0,0,,1019.4425,,11.02,0,16.089,158.5,2.6425,1.3175,1/3/08 22:15
1/3/08 22:30,10.87,0.455,-4.56,0.335,,0,0,,1019.525,,10.87,0,16.089,158,2.845,1.415,1/3/08 22:30
1/3/08 22:45,10.72,0.3075,-4.16,0.3475,,0,0,,1019.6075,,10.72,0,16.089,157.5,3.0475,1.5125,1/3/08 22:45
1/3/08 23:00,10.57,0.16,-3.76,0.36,partly-cloudy-night,0,0,,1019.69,Partly Cloudy,10.57,0,16.089,157,3.25,1.61,1/3/08 23:00
1/3/08 23:15,10.5375,0.1875,-3.49,0.37,,0,0,,1019.7075,,10.5375,0,16.089,162.25,3.24,1.6075,1/3/08 23:15
1/3/08 23:30,10.505,0.215,-3.22,0.38,,0,0,,1019.725,,10.505,0,16.089,167.5,3.23,1.605,1/3/08 23:30
1/3/08 23:45,10.4725,0.2425,-2.95,0.39,,0,0,,1019.7425,,10.4725,0,16.089,172.75,3.22,1.6025,1/3/08 23:45
1/4/08 0:00,10.44,0.27,-2.68,0.4,partly-cloudy-night,0,0,,1019.76,Partly Cloudy,10.44,0,16.089,178,3.21,1.6,1/4/08 0:00
1/4/08 0:15,10.4725,0.3825,-2.31,0.41,,0,0,,1019.7425,,10.4725,0,16.089,179.25,3.2525,1.6025,1/4/08 0:15
1/4/08 0:30,10.505,0.495,-1.94,0.42,,0,0,,1019.725,,10.505,0,16.089,180.5,3.295,1.605,1/4/08 0:30
1/4/08 0:45,10.5375,0.6075,-1.57,0.43,,0,0,,1019.7075,,10.5375,0,16.089,181.75,3.3375,1.6075,1/4/08 0:45
1/4/08 1:00,10.57,0.72,-1.2,0.44,partly-cloudy-night,0,0,,1019.69,Mostly Cloudy,10.57,0,16.089,183,3.38,1.61,1/4/08 1:00
1/4/08 1:15,10.51,0.675,-0.9475,0.45,,0,0,,1019.79,,10.51,0,16.089,187,3.21,1.5925,1/4/08 1:15
1/4/08 1:30,10.45,0.63,-0.695,0.46,,0,0,,1019.89,,10.45,0,16.089,191,3.04,1.575,1/4/08 1:30
1/4/08 1:45,10.39,0.585,-0.4425,0.47,,0,0,,1019.99,,10.39,0,16.089,195,2.87,1.5575,1/4/08 1:45
1/4/08 2:00,10.33,0.54,-0.19,0.48,partly-cloudy-night,0,0,,1020.09,Mostly Cloudy,10.33,0,16.089,199,2.7,1.54,1/4/08 2:00
1/4/08 2:15,10.055,0.4875,0.175,0.4975,,0,0,,1019.935,,10.24,0,16.089,190.25,2.875,1.635,1/4/08 2:15
1/4/08 2:30,9.78,0.435,0.54,0.515,,0,0,,1019.78,,10.15,0,16.089,181.5,3.05,1.73,1/4/08 2:30
1/4/08 2:45,9.505,0.3825,0.905,0.5325,,0,0,,1019.625,,10.06,0,16.089,172.75,3.225,1.825,1/4/08 2:45
1/4/08 3:00,9.23,0.33,1.27,0.55,partly-cloudy-night,0,0,,1019.47,Partly Cloudy,9.97,0,16.089,164,3.4,1.92,1/4/08 3:00
1/4/08 3:15,9.495,0.405,1.5725,0.5575,,0,0,,1019.525,,10.05,0,16.089,166.75,3.495,1.9225,1/4/08 3:15
1/4/08 3:30,9.76,0.48,1.875,0.565,,0,0,,1019.58,,10.13,0,16.089,169.5,3.59,1.925,1/4/08 3:30
1/4/08 3:45,10.025,0.555,2.1775,0.5725,,0,0,,1019.635,,10.21,0,16.089,172.25,3.685,1.9275,1/4/08 3:45
1/4/08 4:00,10.29,0.63,2.48,0.58,partly-cloudy-night,0,0,,1019.69,Mostly Cloudy,10.29,0,16.089,175,3.78,1.93,1/4/08 4:00
1/4/08 4:15,10.26,0.57,2.6725,0.59,,0,0,,1019.74,,10.26,0,16.089,169,3.9325,1.8775,1/4/08 4:15
1/4/08 4:30,10.23,0.51,2.865,0.6,,0,0,,1019.79,,10.23,0,16.089,163,4.085,1.825,1/4/08 4:30
1/4/08 4:45,10.2,0.45,3.0575,0.61,,0,0,,1019.84,,10.2,0,16.089,157,4.2375,1.7725,1/4/08 4:45
1/4/08 5:00,10.17,0.39,3.25,0.62,partly-cloudy-night,0,0,,1019.89,Partly Cloudy,10.17,0,16.089,151,4.39,1.72,1/4/08 5:00
1/4/08 5:15,9.89,0.3175,3.1075,0.6175,,0,0,,1019.9075,,10.085,0,16.089,152.25,4.4725,1.77,1/4/08 5:15
1/4/08 5:30,9.61,0.245,2.965,0.615,,0,0,,1019.925,,10,0,16.089,153.5,4.555,1.82,1/4/08 5:30
1/4/08 5:45,9.33,0.1725,2.8225,0.6125,,0,0,,1019.9425,,9.915,0,16.089,154.75,4.6375,1.87,1/4/08 5:45
1/4/08 6:00,9.05,0.1,2.68,0.61,clear-night,0,0,,1019.96,Clear,9.83,0,16.089,156,4.72,1.92,1/4/08 6:00
1/4/08 6:15,8.935,0.14,2.6525,0.615,,0,0,,1019.9425,,9.7075,0,16.089,155.5,4.41,1.8925,1/4/08 6:15
1/4/08 6:30,8.82,0.18,2.625,0.62,,0,0,,1019.925,,9.585,0,16.089,155,4.1,1.865,1/4/08 6:30
1/4/08 6:45,8.705,0.22,2.5975,0.625,,0,0,,1019.9075,,9.4625,0,16.089,154.5,3.79,1.8375,1/4/08 6:45
1/4/08 7:00,8.59,0.26,2.57,0.63,partly-cloudy-day,0,0,,1019.89,Partly Cloudy,9.34,0,16.089,154,3.48,1.81,1/4/08 7:00
1/4/08 7:15,8.5775,0.32,2.7675,0.635,,0,0,,1020.0175,,9.405,0,16.089,155,3.86,1.9175,1/4/08 7:15
1/4/08 7:30,8.565,0.38,2.965,0.64,,0,0,,1020.145,,9.47,0,16.089,156,4.24,2.025,1/4/08 7:30
1/4/08 7:45,8.5525,0.44,3.1625,0.645,,0,0,,1020.2725,,9.535,0,16.089,157,4.62,2.1325,1/4/08 7:45
1/4/08 8:00,8.54,0.5,3.36,0.65,partly-cloudy-day,0,0,,1020.4,Mostly Cloudy,9.6,0,16.089,158,5,2.24,1/4/08 8:00
1/4/08 8:15,9.26,0.545,3.3325,0.63,,0,0,,1020.5275,,10.055,0.25,16.089,157.25,4.8675,2.2875,1/4/08 8:15
1/4/08 8:30,9.98,0.59,3.305,0.61,,0,0,,1020.655,,10.51,0.5,16.089,156.5,4.735,2.335,1/4/08 8:30
1/4/08 8:45,10.7,0.635,3.2775,0.59,,0,0,,1020.7825,,10.965,0.75,16.089,155.75,4.6025,2.3825,1/4/08 8:45
1/4/08 9:00,11.42,0.68,3.25,0.57,partly-cloudy-day,0,0,,1020.91,Mostly Cloudy,11.42,1,16.089,155,4.47,2.43,1/4/08 9:00
1/4/08 9:15,11.6,0.725,3.1725,0.56,,0,0,,1020.92,,11.6,1.25,16.089,154.25,4.31,2.4,1/4/08 9:15
1/4/08 9:30,11.78,0.77,3.095,0.55,,0,0,,1020.93,,11.78,1.5,16.089,153.5,4.15,2.37,1/4/08 9:30
1/4/08 9:45,11.96,0.815,3.0175,0.54,,0,0,,1020.94,,11.96,1.75,16.089,152.75,3.99,2.34,1/4/08 9:45
1/4/08 10:00,12.14,0.86,2.94,0.53,partly-cloudy-day,0,0,,1020.95,Mostly Cloudy,12.14,2,16.089,152,3.83,2.31,1/4/08 10:00
1/4/08 10:15,12.2775,0.8825,3.0375,0.53,,0,0,,1020.78,,12.2775,2,16.089,156.75,3.925,2.31,1/4/08 10:15
1/4/08 10:30,12.415,0.905,3.135,0.53,,0,0,,1020.61,,12.415,2,16.089,161.5,4.02,2.31,1/4/08 10:30
1/4/08 10:45,12.5525,0.9275,3.2325,0.53,,0,0,,1020.44,,12.5525,2,16.089,166.25,4.115,2.31,1/4/08 10:45
1/4/08 11:00,12.69,0.95,3.33,0.53,cloudy,0,0,,1020.27,Overcast,12.69,2,16.089,171,4.21,2.31,1/4/08 11:00
1/4/08 11:15,12.72,0.9575,3.4575,0.5325,,0,0,,1020,,12.72,2,16.089,172.75,4.3125,2.3575,1/4/08 11:15
1/4/08 11:30,12.75,0.965,3.585,0.535,,0,0,,1019.73,,12.75,2,16.089,174.5,4.415,2.405,1/4/08 11:30
1/4/08 11:45,12.78,0.9725,3.7125,0.5375,,0,0,,1019.46,,12.78,2,16.089,176.25,4.5175,2.4525,1/4/08 11:45
1/4/08 12:00,12.81,0.98,3.84,0.54,cloudy,0,0,,1019.19,Overcast,12.81,2,16.089,178,4.62,2.5,1/4/08 12:00
1/4/08 12:15,12.81,0.985,3.8825,0.5425,,0,0,,1019.01,,12.81,2,16.089,177,4.6575,2.5275,1/4/08 12:15
1/4/08 12:30,12.81,0.99,3.925,0.545,,0,0,,1018.83,,12.81,2,16.089,176,4.695,2.555,1/4/08 12:30
1/4/08 12:45,12.81,0.995,3.9675,0.5475,,0,0,,1018.65,,12.81,2,16.089,175,4.7325,2.5825,1/4/08 12:45
1/4/08 13:00,12.81,1,4.01,0.55,cloudy,0,0,,1018.47,Overcast,12.81,2,16.089,174,4.77,2.61,1/4/08 13:00
1/4/08 13:15,12.88,1,4.1625,0.5525,,0,0,,1018.32,,12.88,1.75,16.089,174,4.905,2.62,1/4/08 13:15
1/4/08 13:30,12.95,1,4.315,0.555,,0,0,,1018.17,,12.95,1.5,16.089,174,5.04,2.63,1/4/08 13:30
1/4/08 13:45,13.02,1,4.4675,0.5575,,0,0,,1018.02,,13.02,1.25,16.089,174,5.175,2.64,1/4/08 13:45
1/4/08 14:00,13.09,1,4.62,0.56,cloudy,0,0,,1017.87,Overcast,13.09,1,16.089,174,5.31,2.65,1/4/08 14:00
1/4/08 14:15,13.0125,1,4.7075,0.5675,,0,0,,1017.9175,,13.0125,1,14.5005,181.75,5.3725,2.7075,1/4/08 14:15
1/4/08 14:30,12.935,1,4.795,0.575,,0,0,,1017.965,,12.935,1,12.912,189.5,5.435,2.765,1/4/08 14:30
1/4/08 14:45,12.8575,1,4.8825,0.5825,,0,0,,1018.0125,,12.8575,1,11.3235,197.25,5.4975,2.8225,1/4/08 14:45
1/4/08 15:00,12.78,1,4.97,0.59,cloudy,0,0,,1018.06,Overcast,12.78,1,9.735,205,5.56,2.88,1/4/08 15:00
1/4/08 15:15,12.6475,1,5.1525,0.6025,,0.0925,0.13,,1017.8475,,12.6475,0.75,10.72975,200,5.455,2.7525,1/4/08 15:15
1/4/08 15:30,12.515,1,5.335,0.615,,0.185,0.26,,1017.635,,12.515,0.5,11.7245,195,5.35,2.625,1/4/08 15:30
1/4/08 15:45,12.3825,1,5.5175,0.6275,,0.2775,0.39,,1017.4225,,12.3825,0.25,12.71925,190,5.245,2.4975,1/4/08 15:45
1/4/08 16:00,12.25,1,5.7,0.64,rain,0.37,0.52,rain,1017.21,Possible Drizzle,12.25,0,13.714,185,5.14,2.37,1/4/08 16:00
1/4/08 16:15,12.15,1,5.76,0.6475,,0.445,0.58,,1017.21,,12.15,0,13.84025,186.5,5.335,2.47,1/4/08 16:15
1/4/08 16:30,12.05,1,5.82,0.655,,0.52,0.64,,1017.21,,12.05,0,13.9665,188,5.53,2.57,1/4/08 16:30
1/4/08 16:45,11.95,1,5.88,0.6625,,0.595,0.7,,1017.21,,11.95,0,14.09275,189.5,5.725,2.67,1/4/08 16:45
1/4/08 17:00,11.85,1,5.94,0.67,rain,0.67,0.76,rain,1017.21,Light Rain,11.85,0,14.219,191,5.92,2.77,1/4/08 17:00
1/4/08 17:15,11.785,1,5.93,0.6725,,0.6175,0.7525,,1017.14,,11.785,0,13.27225,192,5.96,2.815,1/4/08 17:15
1/4/08 17:30,11.72,1,5.92,0.675,,0.565,0.745,,1017.07,,11.72,0,12.3255,193,6,2.86,1/4/08 17:30
1/4/08 17:45,11.655,1,5.91,0.6775,,0.5125,0.7375,,1017,,11.655,0,11.37875,194,6.04,2.905,1/4/08 17:45
1/4/08 18:00,11.59,1,5.9,0.68,rain,0.46,0.73,rain,1016.93,Light Rain,11.59,0,10.432,195,6.08,2.95,1/4/08 18:00
1/4/08 18:15,11.55,1,5.935,0.6825,,0.545,0.7325,,1016.87,,11.55,0,9.17175,189,5.9775,2.8625,1/4/08 18:15
1/4/08 18:30,11.51,1,5.97,0.685,,0.63,0.735,,1016.81,,11.51,0,7.9115,183,5.875,2.775,1/4/08 18:30
1/4/08 18:45,11.47,1,6.005,0.6875,,0.715,0.7375,,1016.75,,11.47,0,6.65125,177,5.7725,2.6875,1/4/08 18:45
1/4/08 19:00,11.43,1,6.04,0.69,rain,0.8,0.74,rain,1016.69,Light Rain,11.43,0,5.391,171,5.67,2.6,1/4/08 19:00
1/4/08 19:15,11.3875,1,6.16,0.7,,1.12,0.77,,1016.6175,,11.3875,0,4.95275,166.75,5.9375,2.6625,1/4/08 19:15
1/4/08 19:30,11.345,1,6.28,0.71,,1.44,0.8,,1016.545,,11.345,0,4.5145,162.5,6.205,2.725,1/4/08 19:30
1/4/08 19:45,11.3025,1,6.4,0.72,,1.76,0.83,,1016.4725,,11.3025,0,4.07625,158.25,6.4725,2.7875,1/4/08 19:45
